# #
# #                           DECAYS DATA
# #
Dl1700zer   pr0938plu   pi0139min   0.15    1
Dl1700zer   ne0939zer   pi0135zer   0.15    1
Dl1700zer   pr0938plu   rho770min   0.40    1
Dl1700zer   ne0939zer   rho770zer   0.40    1
Dl1700min   Dl1232zer   pi0139min   0.45    1
Dl1700min   Dl1232min   pi0135zer   0.45    1
Dl1700min   ne0939zer   pi0139min   0.15    0
Dl1700min   ne0939zer   rho770min   0.40    0
Dl1700ppb   pr0938plb   pi0139min   0.15    0
Dl1700ppb   Dl1232plb   pi0139min   0.45    1
Dl1700ppb   Dl1232ppb   pi0135zer   0.45    1
Dl1700ppb   pr0938plb   rho770min   0.4     0
Dl1700plb   Dl1232ppb   pi0139plu   0.45    1
Dl1700plb   Dl1232zrb   pi0139min   0.45    1
Dl1700plb   Dl1232plb   pi0135zer   0.45    1
Dl1700plb   ne0939zrb   pi0139min   0.15    1
Dl1700plb   pr0938plb   pi0135zer   0.15    1
Dl1700plb   ne0939zrb   rho770min   0.40    1
Dl1700plb   pr0938plb   rho770zer   0.40    1 
Dl1700zrb   Dl1232plb   pi0139plu   0.45    1
Dl1700zrb   Dl1232mnb   pi0139min   0.45    1
Dl1700zrb   Dl1232zrb   pi0135zer   0.45    1
Dl1700zrb   pr0938plb   pi0139plu   0.15    1
Dl1700zrb   ne0939zrb   pi0135zer   0.15    1
Dl1700zrb   pr0938plb   rho770plu   0.40    1
Dl1700zrb   ne0939zrb   rho770zer   0.40    1
Dl1700mnb   Dl1232zrb   pi0139plu   0.45    1
Dl1700mnb   Dl1232mnb   pi0135zer   0.45    1
Dl1700mnb   ne0939zrb   pi0139plu   0.15    0
Dl1700mnb   ne0939zrb   rho770plu   0.40    0
Ns1700plu   pi0139plu   ne0939zer   0.10    1
Ns1700plu   pi0135zer   pr0938plu   0.10    1
Ns1700plu   Dl1232plp   pi0139min   0.50    1
Ns1700plu   Dl1232plu   pi0135zer   0.50    1
Ns1700plu   Dl1232zer   pi0139plu   0.50    1
Ns1700plu   rho770plu   ne0939zer   0.10    1
Ns1700plu   rho770zer   pr0938plu   0.10    1
Ns1700plu   pr0938plu   pi0135zer   pi0135zer   0.05     0
Ns1700plu   pr0938plu   pi0139min   pi0139plu   0.15     0
Ns1700plu   ne0939zer   pi0135zer   pi0139plu   0.1      0
Ns1700zer   pi0139min   pr0938plu   0.10    1
Ns1700zer   pi0135zer   ne0939zer   0.10    1
Ns1700zer   Dl1232min   pi0139plu   0.50    1
Ns1700zer   Dl1232zer   pi0135zer   0.50    1
Ns1700zer   Dl1232plu   pi0139min   0.50    1
Ns1700zer   rho770min   pr0938plu   0.10    1
Ns1700zer   rho770zer   ne0939zer   0.10    1
Ns1700zer   ne0939zer   pi0135zer   pi0135zer   0.05     0
Ns1700zer   ne0939zer   pi0139min   pi0139plu   0.15     0
Ns1700zer   pr0938plu   pi0139min   pi0135zer   0.1      0
Ns1700plb   pi0139min   ne0939zrb   0.10    1
Ns1700plb   pi0135zer   pr0938plb   0.10    1
Ns1700plb   Dl1232ppb   pi0139plu   0.50    1
Ns1700plb   Dl1232plb   pi0135zer   0.50    1
Ns1700plb   Dl1232zrb   pi0139min   0.50    1
Ns1700plb   rho770min   ne0939zrb   0.10    1
Ns1700plb   rho770zer   pr0938plb   0.10    1
Ns1700plb   pr0938plb   pi0135zer   pi0135zer   0.05     0
Ns1700plb   pr0938plb   pi0139plu   pi0139min   0.15     0
Ns1700plb   ne0939zrb   pi0135zer   pi0139min   0.1      0
Ns1700zrb   pi0139plu   pr0938plb   0.10    1
Ns1700zrb   pi0135zer   ne0939zrb   0.10    1
Ns1700zrb   Dl1232mnb   pi0139min   0.50    1
Ns1700zrb   Dl1232zrb   pi0135zer   0.50    1
Ns1700zrb   Dl1232plb   pi0139plu   0.50    1
Ns1700zrb   rho770plu   pr0938plb   0.10    1
Ns1700zrb   rho770zer   ne0939zrb   0.10    1
Ns1700zrb   ne0939zrb   pi0135zer   pi0135zer   0.05     0
Ns1700zrb   ne0939zrb   pi0139plu   pi0139min   0.15     0
Ns1700zrb   pr0938plb   pi0139plu   pi0135zer   0.1      0
rh1700plu   rho770plu   pi0139min   pi0139plu   0.6667   0
rh1700plu   rho770plu   pi0135zer   pi0135zer   0.3333   0
rh1700min   rho770min   pi0139plu   pi0139min   0.6667   0
rh1700min   rho770min   pi0135zer   pi0135zer   0.3333   0
rh1700zer   rho770zer   pi0139plu   pi0139min   0.6667   0
rh1700zer   rho770zer   pi0135zer   pi0135zer   0.3333   0
Xi1690zer   Ka0492zrb   Lm1115zer   0.334   0 
Xi1690zer   Ka0492min   Sg1189plu   0.333   1
Xi1690zer   Ka0492zrb   Sg1192zer   0.333   1
Xi1690zer   pi0139plu   Xi1321min   0.333   1
Xi1690zer   pi0135zer   Xi1321zer   0.333   1
Xi1690min   Ka0492min   Lm1115zer   0.334   0 
Xi1690min   Ka0492zrb   Sg1189min   0.333   1
Xi1690min   Ka0492min   Sg1192zer   0.333   1
Xi1690min   pi0139min   Xi1321zer   0.333   1
Xi1690min   pi0135zer   Xi1321min   0.333   1
Xi1690mnb   Ka0492plu   Lm1115zrb   0.334   0 
Xi1690mnb   Ka0492zer   Sg1189mnb   0.333   1
Xi1690mnb   Ka0492plu   Sg1192zrb   0.333   1
Xi1690mnb   pi0139plu   Xi1321zrb   0.333   1
Xi1690mnb   pi0135zer   Xi1321mnb   0.333   1
Xi1690zrb   Ka0492zer   Lm1115zrb   0.334   0 
Xi1690zrb   Ka0492plu   Sg1189plb   0.333   1
Xi1690zrb   Ka0492zer   Sg1192zrb   0.333   1
Xi1690zrb   pi0139min   Xi1321mnb   0.333   1
Xi1690zrb   pi0135zer   Xi1321zrb   0.333   1
Lm1690zer   pr0938plu   Ka0492min   0.25    1
Lm1690zer   ne0939zer   Ka0492zrb   0.25    1
Lm1690zer   Sg1189plu   pi0139min   0.30    1
Lm1690zer   Sg1192zer   pi0135zer   0.30    1
Lm1690zer   Sg1189min   pi0139plu   0.30    1
Lm1690zer   Lm1115zer   pi0135zer   pi0135zer   0.0833   0
Lm1690zer   Lm1115zer   pi0139plu   pi0139min   0.1667   0
Lm1690zer   Sg1192zer   pi0135zer   pi0135zer   0.0333   0
Lm1690zer   Sg1192zer   pi0139plu   pi0139min   0.0333   0
Lm1690zer   Sg1189min   pi0139plu   pi0135zer   0.0667   0
Lm1690zer   Sg1189plu   pi0139min   pi0135zer   0.0667   0
Lm1690zrb   pr0938plb   Ka0492plu   0.25    1
Lm1690zrb   ne0939zrb   Ka0492zer   0.25    1
Lm1690zrb   Sg1189plb   pi0139plu   0.30    1
Lm1690zrb   Sg1192zrb   pi0135zer   0.30    1
Lm1690zrb   Sg1189mnb   pi0139min   0.30    1
Lm1690zrb   Lm1115zrb   pi0135zer   pi0135zer   0.0833   0
Lm1690zrb   Lm1115zrb   pi0139plu   pi0139min   0.1667   0
Lm1690zrb   Sg1192zrb   pi0135zer   pi0135zer   0.0333   0
Lm1690zrb   Sg1192zrb   pi0139plu   pi0139min   0.0333   0
Lm1690zrb   Sg1189mnb   pi0139min   pi0135zer   0.0667   0
Lm1690zrb   Sg1189plb   pi0139plu   pi0135zer   0.0667   0
rh1690plu   f00600zer   pi0139plu   pi0135zer   0.71    0
rh1690plu   pi0139plu   pi0135zer   0.29    0
rh1690min   f00600zer   pi0139min   pi0135zer   0.71    0
rh1690min   pi0139min   pi0135zer   0.29    0
rh1690zer   f00600zer   pi0135zer   pi0135zer   0.71    0
rh1690zer   pi0135zer   pi0135zer   0.29    0
Ka1680plu   pi0139plu   Ka0492zer   0.40    1
Ka1680plu   pi0135zer   Ka0492plu   0.40    1
Ka1680plu   rho770plu   Ka0492zer   0.30    1
Ka1680plu   rho770zer   Ka0492plu   0.30    1
Ka1680plu   pi0139plu   Ka0892zer   0.30    1
Ka1680plu   pi0135zer   Ka0892plu   0.30    1
Ka1680zer   pi0139min   Ka0492plu   0.40    1
Ka1680zer   pi0135zer   Ka0492zer   0.40    1
Ka1680zer   rho770min   Ka0492plu   0.30    1
Ka1680zer   rho770zer   Ka0492zer   0.30    1
Ka1680zer   pi0139min   Ka0892plu   0.30    1
Ka1680zer   pi0135zer   Ka0892zer   0.30    1
Ka1680min   pi0139min   Ka0492zrb   0.40    1
Ka1680min   pi0135zer   Ka0492min   0.40    1
Ka1680min   rho770min   Ka0492zrb   0.30    1
Ka1680min   rho770zer   Ka0492min   0.30    1
Ka1680min   pi0139min   Ka0892zrb   0.30    1
Ka1680min   pi0135zer   Ka0892min   0.30    1
Ka1680zrb   pi0139plu   Ka0492min   0.40    1
Ka1680zrb   pi0135zer   Ka0492zrb   0.40    1
Ka1680zrb   rho770plu   Ka0492min   0.30    1
Ka1680zrb   rho770zer   Ka0492zrb   0.30    1
Ka1680zrb   pi0139plu   Ka0892min   0.30    1
Ka1680zrb   pi0135zer   Ka0892zrb   0.30    1
Ns1680plu   pi0139plu   ne0939zer   0.68    1
Ns1680plu   pi0135zer   pr0938plu   0.68    1
Ns1680plu   Dl1232plp   pi0139min   0.10    1
Ns1680plu   Dl1232plu   pi0135zer   0.10    1
Ns1680plu   Dl1232zer   pi0139plu   0.10    1
Ns1680plu   rho770plu   ne0939zer   0.10    1
Ns1680plu   rho770zer   pr0938plu   0.10    1
Ns1680plu   f00600zer   pr0938plu   0.12    1
Ns1680zer   pi0139min   pr0938plu   0.68    1
Ns1680zer   pi0135zer   ne0939zer   0.68    1
Ns1680zer   Dl1232min   pi0139plu   0.10    1
Ns1680zer   Dl1232zer   pi0135zer   0.10    1
Ns1680zer   Dl1232plu   pi0139min   0.10    1
Ns1680zer   rho770min   pr0938plu   0.10    1
Ns1680zer   rho770zer   ne0939zer   0.10    1
Ns1680zer   f00600zer   ne0939zer   0.12    1
Ns1680plb   pi0139min   ne0939zrb   0.68    1
Ns1680plb   pi0135zer   pr0938plb   0.68    1
Ns1680plb   Dl1232ppb   pi0139plu   0.10    1
Ns1680plb   Dl1232plb   pi0135zer   0.10    1
Ns1680plb   Dl1232zrb   pi0139min   0.10    1
Ns1680plb   rho770min   ne0939zrb   0.10    1
Ns1680plb   rho770zer   pr0938plb   0.10    1
Ns1680plb   f00600zer   pr0938plb   0.12    1
Ns1680zrb   pi0139plu   pr0938plb   0.68    1
Ns1680zrb   pi0135zer   ne0939zrb   0.68    1
Ns1680zrb   Dl1232mnb   pi0139min   0.10    1
Ns1680zrb   Dl1232zrb   pi0135zer   0.10    1
Ns1680zrb   Dl1232plb   pi0139plu   0.10    1
Ns1680zrb   rho770plu   pr0938plb   0.10    1
Ns1680zrb   rho770zer   ne0939zrb   0.10    1
Ns1680zrb   f00600zer   ne0939zrb   0.12    1
ph1680zer   Ka0492plu   Ka0892min   0.25    0
ph1680zer   Ka0492min   Ka0892plu   0.25    0
ph1680zer   Ka0492zer   Ka0892zrb   0.25    0
ph1680zer   Ka0492zrb   Ka0892zer   0.25    0
Ns1675plu   pi0139plu   ne0939zer   0.44    1
Ns1675plu   pi0135zer   pr0938plu   0.44    1
Ns1675plu   pr0938plu   eta547zer   0.01    0
Ns1675plu   Dl1232plp   pi0139min   0.50    1
Ns1675plu   Dl1232plu   pi0135zer   0.50    1
Ns1675plu   Dl1232zer   pi0139plu   0.50    1
Ns1675plu   rho770plu   ne0939zer   0.05    1
Ns1675plu   rho770zer   pr0938plu   0.05    1
Ns1675zer   pi0139min   pr0938plu   0.44    1
Ns1675zer   pi0135zer   ne0939zer   0.44    1
Ns1675zer   ne0939zer   eta547zer   0.01    0
Ns1675zer   Dl1232min   pi0139plu   0.50    1
Ns1675zer   Dl1232zer   pi0135zer   0.50    1
Ns1675zer   Dl1232plu   pi0139min   0.50    1
Ns1675zer   rho770min   pr0938plu   0.05    1
Ns1675zer   rho770zer   ne0939zer   0.05    1
Ns1675plb   pi0139min   ne0939zrb   0.44    1
Ns1675plb   pi0135zer   pr0938plb   0.44    1
Ns1675plb   pr0938plb   eta547zer   0.01    0
Ns1675plb   Dl1232ppb   pi0139plu   0.50    1
Ns1675plb   Dl1232plb   pi0135zer   0.50    1
Ns1675plb   Dl1232zrb   pi0139min   0.50    1
Ns1675plb   rho770min   ne0939zrb   0.05    1
Ns1675plb   rho770zer   pr0938plb   0.05    1
Ns1675zrb   pi0139plu   pr0938plb   0.44    1
Ns1675zrb   pi0135zer   ne0939zrb   0.44    1
Ns1675zrb   ne0939zrb   eta547zer   0.01    0
Ns1675zrb   Dl1232mnb   pi0139min   0.50    1
Ns1675zrb   Dl1232zrb   pi0135zer   0.50    1
Ns1675zrb   Dl1232plb   pi0139plu   0.50    1
Ns1675zrb   rho770plu   pr0938plb   0.05    1
Ns1675zrb   rho770zer   ne0939zrb   0.05    1
pi1670plu   f21270zer   pi0139plu   0.5620  0
pi1670plu   rho770plu   pi0135zer   0.310   1
pi1670plu   rho770zer   pi0139plu   0.310   1
pi1670plu   f01370zer   pi0139plu   0.086   0
pi1670plu   Ka0492plu   Ka0892zrb   0.0210  0
pi1670plu   Ka0892plu   Ka0492zrb   0.0210  0
pi1670min   f21270zer   pi0139min   0.5620  0
pi1670min   rho770min   pi0135zer   0.310   1
pi1670min   rho770zer   pi0139min   0.310   1
pi1670min   f01370zer   pi0139min   0.086   0
pi1670min   Ka0492min   Ka0892zer   0.0210  0
pi1670min   Ka0892min   Ka0492zer   0.0210  0
pi1670zer   f21270zer   pi0135zer   0.5620  0
pi1670zer   rho770plu   pi0139min   0.310   1
pi1670zer   rho770min   pi0139plu   0.310   1
pi1670zer   f01370zer   pi0135zer   0.086   0
pi1670zer   Ka0492plu   Ka0892min   0.0105  0
pi1670zer   Ka0492min   Ka0892plu   0.0105  0
pi1670zer   Ka0492zer   Ka0892zrb   0.0105  0
pi1670zer   Ka0492zrb   Ka0892zer   0.0105  0
Lm1670zer   pr0938plu   Ka0492min   0.25    1
Lm1670zer   ne0939zer   Ka0492zrb   0.25    1
Lm1670zer   Sg1189plu   pi0139min   0.45    1
Lm1670zer   Sg1192zer   pi0135zer   0.45    1
Lm1670zer   Sg1189min   pi0139plu   0.45    1
Lm1670zer   Lm1115zer   eta547zer   0.30    0
Lm1670zrb   pr0938plb   Ka0492plu   0.25    1
Lm1670zrb   ne0939zrb   Ka0492zer   0.25    1
Lm1670zrb   Sg1189plb   pi0139plu   0.45    1
Lm1670zrb   Sg1192zrb   pi0135zer   0.45    1
Lm1670zrb   Sg1189mnb   pi0139min   0.45    1
Lm1670zrb   Lm1115zrb   eta547zer   0.30    0
Sg1670plu   pr0938plu   Ka0492zrb   0.15    0
Sg1670plu   Lm1115zer   pi0139plu   0.15    0
Sg1670plu   Sg1189plu   pi0135zer   0.70    1
Sg1670plu   Sg1192zer   pi0139plu   0.70    1
Sg1670min   ne0939zer   Ka0492min   0.15    0
Sg1670min   Lm1115zer   pi0139min   0.15    0
Sg1670min   Sg1189min   pi0135zer   0.70    1
Sg1670min   Sg1192zer   pi0139min   0.70    1
Sg1670zer   pr0938plu   Ka0492min   0.15    1
Sg1670zer   ne0939zer   Ka0492zrb   0.15    1
Sg1670zer   Lm1115zer   pi0135zer   0.15    0
Sg1670zer   Sg1189plu   pi0139min   0.70    1
Sg1670zer   Sg1189min   pi0139plu   0.70    1
Sg1670plb   pr0938plb   Ka0492zer   0.15    0
Sg1670plb   Lm1115zrb   pi0139min   0.15    0
Sg1670plb   Sg1189plb   pi0135zer   0.70    1
Sg1670plb   Sg1192zrb   pi0139min   0.70    1
Sg1670mnb   ne0939zrb   Ka0492plu   0.15    1
Sg1670mnb   Lm1115zrb   pi0139plu   0.15    1
Sg1670mnb   Sg1189mnb   pi0135zer   0.70    1
Sg1670mnb   Sg1192zrb   pi0139plu   0.70    1
Sg1670zrb   pr0938plb   Ka0492plu   0.15    1
Sg1670zrb   ne0939zrb   Ka0492zer   0.15    1
Sg1670zrb   Lm1115zrb   pi0135zer   0.15    0
Sg1670zrb   Sg1189plb   pi0139plu   0.70    1
Sg1670zrb   Sg1189mnb   pi0139min   0.70    1
Sg1660plu   pr0938plu   Ka0492zrb   0.3333  1
Sg1660plu   Lm1115zer   pi0139plu   0.3333  1
Sg1660plu   Sg1189plu   pi0135zer   0.3333  1
Sg1660plu   Sg1192zer   pi0139plu   0.3333  1
Sg1660min   ne0939zer   Ka0492min   0.3333  1
Sg1660min   Lm1115zer   pi0139min   0.3333  1
Sg1660min   Sg1189min   pi0135zer   0.3333  1
Sg1660min   Sg1192zer   pi0139min   0.3333  1
Sg1660zer   pr0938plu   Ka0492min   0.3333  1
Sg1660zer   ne0939zer   Ka0492zrb   0.3333  1
Sg1660zer   Lm1115zer   pi0135zer   0.3333  1
Sg1660zer   Sg1189plu   pi0139min   0.3333  1
Sg1660zer   Sg1189min   pi0139plu   0.3333  1
Sg1660plb   pr0938plb   Ka0492zer   0.3333  1
Sg1660plb   Lm1115zrb   pi0139min   0.3333  1
Sg1660plb   Sg1189plb   pi0135zer   0.3333  1
Sg1660plb   Sg1192zrb   pi0139min   0.3333  1
Sg1660mnb   ne0939zrb   Ka0492plu   0.3333  1
Sg1660mnb   Lm1115zrb   pi0139plu   0.3333  1
Sg1660mnb   Sg1189mnb   pi0135zer   0.3333  1
Sg1660mnb   Sg1192zrb   pi0139plu   0.3333  1
Sg1660zrb   pr0938plb   Ka0492plu   0.3333  1
Sg1660zrb   ne0939zrb   Ka0492zer   0.3333  1
Sg1660zrb   Lm1115zrb   pi0135zer   0.3333  1
Sg1660zrb   Sg1189plb   pi0139plu   0.3333  1
Sg1660zrb   Sg1189mnb   pi0139min   0.3333  1
Ns1650plu   pi0139plu   ne0939zer   0.83    1
Ns1650plu   pi0135zer   pr0938plu   0.83    1
Ns1650plu   pr0938plu   eta547zer   0.01    0
Ns1650plu   Lm1115zer   Ka0492plu   0.07    0
Ns1650plu   Dl1232plp   pi0139min   0.034   1
Ns1650plu   Dl1232plu   pi0135zer   0.034   1
Ns1650plu   Dl1232zer   pi0139plu   0.034   1
Ns1650plu   pi0139plu   Ns1440zer   0.017   1
Ns1650plu   pi0135zer   Ns1440plu   0.017   1
Ns1650plu   pr0938plu   f00600zer   0.04    1
Ns1650zer   pi0139min   pr0938plu   0.83    1
Ns1650zer   pi0135zer   ne0939zer   0.83    1
Ns1650zer   ne0939zer   eta547zer   0.01    0
Ns1650zer   Lm1115zer   Ka0492zer   0.07    0
Ns1650zer   Dl1232min   pi0139plu   0.034   1
Ns1650zer   Dl1232zer   pi0135zer   0.034   1
Ns1650zer   Dl1232plu   pi0139min   0.034   1
Ns1650zer   pi0139min   Ns1440plu   0.017   1
Ns1650zer   pi0135zer   Ns1440zer   0.017   1
Ns1650zer   ne0939zer   f00600zer   0.04    1
Ns1650plb   pi0139min   ne0939zrb   0.83    1
Ns1650plb   pi0135zer   pr0938plb   0.83    1
Ns1650plb   pr0938plb   eta547zer   0.01    0
Ns1650plb   Lm1115zrb   Ka0492min   0.07    0
Ns1650plb   Dl1232ppb   pi0139plu   0.034   1
Ns1650plb   Dl1232plb   pi0135zer   0.034   1
Ns1650plb   Dl1232zrb   pi0139min   0.034   1
Ns1650plb   pi0139min   Ns1440zrb   0.017   1
Ns1650plb   pi0135zer   Ns1440plb   0.017   1
Ns1650plb   pr0938plb   f00600zer   0.04    1
Ns1650zrb   pi0139plu   pr0938plb   0.83    1
Ns1650zrb   pi0135zer   ne0939zrb   0.83    1
Ns1650zrb   ne0939zrb   eta547zer   0.01    0
Ns1650zrb   Lm1115zrb   Ka0492zrb   0.07    0
Ns1650zrb   Dl1232mnb   pi0139min   0.034   1
Ns1650zrb   Dl1232zrb   pi0135zer   0.034   1
Ns1650zrb   Dl1232plb   pi0139plu   0.034   1
Ns1650zrb   pi0139plu   Ns1440plb   0.017   1
Ns1650zrb   pi0135zer   Ns1440zrb   0.017   1
Ns1650zrb   ne0939zrb   f00600zer   0.04    1
UM1672min   Lm1115zer   Ka0492min   .68     0
UM1672min   Xi1321zer   pi0139min   .24     0
UM1672min   Xi1321min   pi0135zer   .08     0
UM1672mnb   Lm1115zrb   Ka0492plu   .68     0
UM1672mnb   Xi1321zrb   pi0139plu   .24     0
UM1672mnb   Xi1321mnb   pi0135zer   .08     0
om1670zer   rho770plu   pi0139min   0.5     1
om1670zer   rho770min   pi0139plu   0.5     1 
om1670zer   rho770zer   pi0135zer   0.5     1
om1670zer   om0782zer   pi0139min   pi0139plu   0.3333   0 
om1670zer   om0782zer   pi0135zer   pi0135zer   0.1667   0
om1650zer   rho770plu   pi0139min   0.5     1
om1650zer   rho770min   pi0139plu   0.5     1 
om1650zer   rho770zer   pi0135zer   0.5     1
om1650zer   om0782zer   pi0139min   pi0139plu   0.3333   0
om1650zer   om0782zer   pi0135zer   pi0135zer   0.1667   0
Xi1620zer   Xi1321zer   pi0135zer   1.0     1
Xi1620zer   Xi1321min   pi0139plu   1.0     1
Xi1620min   Xi1321min   pi0135zer   1.0     1
Xi1620min   Xi1321zer   pi0139min   1.0     1
Xi1620zrb   Xi1321zrb   pi0135zer   1.0     1
Xi1620zrb   Xi1321mnb   pi0139min   1.0     1
Xi1620mnb   Xi1321mnb   pi0135zer   1.0     1
Xi1620mnb   Xi1321zrb   pi0139plu   1.0     1
Dl1620plp   Dl1232plp   pi0135zer   0.45    1
Dl1620plp   Dl1232plu   pi0139plu   0.45    1
Dl1620plp   pi0139plu   pr0938plu   0.25    0
Dl1620plp   rho770plu   pr0938plu   0.25    0
Dl1620plp   pi0139plu   Ns1440plu   0.05    0
Dl1620plu   Dl1232plp   pi0139min   0.45    1
Dl1620plu   Dl1232plu   pi0135zer   0.45    1
Dl1620plu   Dl1232zer   pi0139plu   0.45    1
Dl1620plu   pi0139plu   ne0939zer   0.25    1
Dl1620plu   pi0135zer   pr0938plu   0.25    1
Dl1620plu   rho770plu   ne0939zer   0.25    1
Dl1620plu   rho770zer   pr0938plu   0.25    1
Dl1620plu   pi0139plu   Ns1440zer   0.05    1
Dl1620plu   pi0135zer   Ns1440plu   0.05    1
Dl1620zer   Dl1232plu   pi0139min   0.45    1
Dl1620zer   Dl1232zer   pi0135zer   0.45    1
Dl1620zer   Dl1232min   pi0139plu   0.45    1
Dl1620zer   pi0135zer   ne0939zer   0.25    1
Dl1620zer   pi0139min   pr0938plu   0.25    1
Dl1620zer   rho770zer   ne0939zer   0.25    1
Dl1620zer   rho770min   pr0938plu   0.25    1
Dl1620zer   pi0135zer   Ns1440zer   0.05    1
Dl1620zer   pi0139min   Ns1440plu   0.05    1
Dl1620min   Dl1232zer   pi0139min   0.45    1
Dl1620min   Dl1232min   pi0135zer   0.45    1
Dl1620min   pi0139min   ne0939zer   0.25    0
Dl1620min   rho770min   ne0939zer   0.25    0
Dl1620min   pi0139min   Ns1440zer   0.05    0
Dl1620plb   Dl1232ppb   pi0139plu   0.45    1
Dl1620plb   Dl1232plb   pi0135zer   0.45    1
Dl1620plb   Dl1232zrb   pi0139min   0.45    1
Dl1620plb   pi0139min   ne0939zrb   0.25    1
Dl1620plb   pi0135zer   pr0938plb   0.25    1
Dl1620plb   rho770min   ne0939zrb   0.25    1
Dl1620plb   rho770zer   pr0938plb   0.25    1
Dl1620plb   pi0139min   Ns1440zrb   0.05    1
Dl1620plb   pi0135zer   Ns1440plb   0.05    1
Dl1620ppb   Dl1232ppb   pi0135zer   0.45    1
Dl1620ppb   Dl1232plb   pi0139min   0.45    1
Dl1620ppb   pi0139min   pr0938plb   0.25    0
Dl1620ppb   rho770min   pr0938plb   0.25    0
Dl1620ppb   pi0139min   Ns1440plb   0.05    0
Dl1620zrb   Dl1232plb   pi0139plu   0.45    1
Dl1620zrb   Dl1232zrb   pi0135zer   0.45    1
Dl1620zrb   Dl1232mnb   pi0139min   0.45    1
Dl1620zrb   pi0135zer   ne0939zrb   0.25    1
Dl1620zrb   pi0139plu   pr0938plb   0.25    1
Dl1620zrb   rho770zer   ne0939zrb   0.25    1
Dl1620zrb   rho770plu   pr0938plb   0.25    1
Dl1620zrb   pi0135zer   Ns1440zrb   0.05    1
Dl1620zrb   pi0139plu   Ns1440plb   0.05    1
Dl1620mnb   Dl1232zrb   pi0139plu   0.45    1
Dl1620mnb   Dl1232mnb   pi0135zer   0.45    1
Dl1620mnb   pi0139plu   ne0939zrb   0.25    0
Dl1620mnb   rho770plu   ne0939zrb   0.25    0
Dl1620mnb   pi0139plu   Ns1440zrb   0.05    0
Dl1600plp   Dl1232plp   pi0135zer   0.55    1
Dl1600plp   Dl1232plu   pi0139plu   0.55    1
Dl1600plp   pi0139plu   pr0938plu   0.17    0
Dl1600plp   rho770plu   pr0938plu   0.055   0
Dl1600plp   pi0139plu   Ns1440plu   0.225   0
Dl1600plu   Dl1232plp   pi0139min   0.55    1
Dl1600plu   Dl1232plu   pi0135zer   0.55    1
Dl1600plu   Dl1232zer   pi0139plu   0.55    1
Dl1600plu   pi0139plu   ne0939zer   0.17    1
Dl1600plu   pi0135zer   pr0938plu   0.17    1
Dl1600plu   rho770plu   ne0939zer   0.055   1
Dl1600plu   rho770zer   pr0938plu   0.055   1
Dl1600plu   pi0139plu   Ns1440zer   0.225   1
Dl1600plu   pi0135zer   Ns1440plu   0.225   1
Dl1600zer   Dl1232plu   pi0139min   0.55    1
Dl1600zer   Dl1232zer   pi0135zer   0.55    1
Dl1600zer   Dl1232min   pi0139plu   0.55    1
Dl1600zer   pi0135zer   ne0939zer   0.17    1
Dl1600zer   pi0139min   pr0938plu   0.17    1
Dl1600zer   rho770zer   ne0939zer   0.055   1
Dl1600zer   rho770min   pr0938plu   0.055   1
Dl1600zer   pi0135zer   Ns1440zer   0.225   1
Dl1600zer   pi0139min   Ns1440plu   0.225   1
Dl1600min   Dl1232zer   pi0139min   0.55    1
Dl1600min   Dl1232min   pi0135zer   0.55    1
Dl1600min   pi0139min   ne0939zer   0.17    0
Dl1600min   rho770min   ne0939zer   0.055   0
Dl1600min   pi0139min   Ns1440zer   0.225   0
Dl1600ppb   Dl1232ppb   pi0135zer   0.55    1
Dl1600ppb   Dl1232plb   pi0139min   0.55    1
Dl1600ppb   pi0139min   pr0938plb   0.17    0
Dl1600ppb   rho770min   pr0938plb   0.055   0
Dl1600ppb   pi0139min   Ns1440plb   0.225   0
Dl1600plb   Dl1232ppb   pi0139plu   0.55    1
Dl1600plb   Dl1232plb   pi0135zer   0.55    1
Dl1600plb   Dl1232zrb   pi0139min   0.55    1
Dl1600plb   pi0139min   ne0939zrb   0.17    1
Dl1600plb   pi0135zer   pr0938plb   0.17    1
Dl1600plb   rho770min   ne0939zrb   0.055   1
Dl1600plb   rho770zer   pr0938plb   0.055   1
Dl1600plb   pi0139min   Ns1440zrb   0.225   1
Dl1600plb   pi0135zer   Ns1440plb   0.225   1
Dl1600zrb   Dl1232plb   pi0139plu   0.55    1
Dl1600zrb   Dl1232zrb   pi0135zer   0.55    1
Dl1600zrb   Dl1232mnb   pi0139min   0.55    1
Dl1600zrb   pi0135zer   ne0939zrb   0.17    1
Dl1600zrb   pi0139plu   pr0938plb   0.17    1
Dl1600zrb   rho770zer   ne0939zrb   0.055   1
Dl1600zrb   rho770plu   pr0938plb   0.055   1
Dl1600zrb   pi0135zer   Ns1440zrb   0.225   1
Dl1600zrb   pi0139plu   Ns1440plb   0.225   1
Dl1600mnb   Dl1232zrb   pi0139plu   0.55    1
Dl1600mnb   Dl1232mnb   pi0135zer   0.55    1
Dl1600mnb   pi0139plu   ne0939zrb   0.17    0
Dl1600mnb   rho770plu   ne0939zrb   0.055   0
Dl1600mnb   pi0139plu   Ns1440zrb   0.225   0
Lm1600zer   pr0938plu   Ka0492min   0.39    1
Lm1600zer   ne0939zer   Ka0492zrb   0.39    1
Lm1600zer   Sg1189plu   pi0139min   0.61    1
Lm1600zer   Sg1192zer   pi0135zer   0.61    1
