        1     6
   5    1      211    1    2    0    0 -0.386473E+00 -0.825700E-01  0.313474E-01  0.420287E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.386906E+00 -0.461352E+00 -0.171892E+01  0.182666E+01  0.139570E+00  0.000000E+00  0.900000E+01
       64     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.121657E+00 -0.442123E-01  0.349969E+04  0.349969E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.150249E+00 -0.108139E-01 -0.349832E+04  0.349832E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.437392E+00 -0.248112E+00 -0.886539E-02  0.521948E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.408799E+00  0.303138E+00 -0.136221E+01  0.146086E+01  0.139570E+00  0.000000E+00  0.900000E+01
       65     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.552077E+00  0.234535E+00  0.349976E+04  0.349976E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.203114E+00  0.176208E+00 -0.349910E+04  0.349910E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.455786E+00 -0.250631E+00 -0.247422E+00  0.592667E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.299406E+00 -0.160112E+00 -0.414793E+00  0.553907E+00  0.139570E+00  0.000000E+00  0.900000E+01
       66     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.352369E-01  0.657951E-01  0.349974E+04  0.349974E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.304450E+00  0.185790E+00 -0.349815E+04  0.349815E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.944749E-01 -0.675015E+00 -0.510650E+00  0.863026E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.434162E+00  0.423430E+00 -0.108248E+01  0.124861E+01  0.139570E+00  0.000000E+00  0.900000E+01
       67     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.388921E+00 -0.446381E+00  0.349990E+04  0.349990E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.577564E+00  0.243700E+00 -0.349885E+04  0.349885E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.106461E+00 -0.126746E+00 -0.427318E+00  0.479040E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.295104E+00  0.329427E+00 -0.624635E+00  0.777983E+00  0.139570E+00  0.000000E+00  0.900000E+01
       68     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.310449E+00  0.562690E+00  0.349992E+04  0.349992E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.345677E+00  0.245191E-01 -0.349806E+04  0.349806E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.374548E-01  0.169482E-01 -0.414622E+00  0.439410E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.222679E-02 -0.604157E+00 -0.145281E+01  0.157960E+01  0.139570E+00  0.000000E+00  0.900000E+01
       69     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.116693E+00  0.145245E+00  0.349967E+04  0.349967E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.458591E-01 -0.121986E+00 -0.349920E+04  0.349920E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.312851E+00 -0.397503E+00 -0.110749E+00  0.536311E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.242017E+00  0.374244E+00 -0.364992E+00  0.592731E+00  0.139570E+00  0.000000E+00  0.900000E+01
       70     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.408269E+00 -0.164126E+00  0.349937E+04  0.349937E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.111662E+00 -0.140094E+00 -0.349909E+04  0.349909E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.362105E+00  0.643686E+00 -0.222842E+00  0.783958E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.658713E+00 -0.339467E+00 -0.504791E-01  0.755757E+00  0.139570E+00  0.000000E+00  0.900000E+01
       71     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.154991E+00 -0.420510E-01  0.349960E+04  0.349960E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.648833E-01  0.285859E+00 -0.349976E+04  0.349976E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.158919E-02 -0.316718E+00  0.259894E+00  0.432825E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.885187E-01  0.729101E-01 -0.952883E-01  0.204233E+00  0.139570E+00  0.000000E+00  0.900000E+01
       72     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.518135E-01  0.191871E+00  0.349971E+04  0.349971E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.113594E+00 -0.765045E-01 -0.349980E+04  0.349980E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.177666E+00 -0.580036E-01 -0.977153E-01  0.252899E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.122582E-01 -0.573626E-01  0.180351E+00  0.235472E+00  0.139570E+00  0.000000E+00  0.900000E+01
       73     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.279623E+00  0.137862E+00  0.349965E+04  0.349965E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.215174E+00  0.149686E+00 -0.349952E+04  0.349952E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.233398E+00 -0.966156E-01 -0.322459E+00  0.432746E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.261398E+00 -0.190933E+00  0.187272E+00  0.399168E+00  0.139570E+00  0.000000E+00  0.900000E+01
       74     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.999940E-01  0.248990E+00  0.349971E+04  0.349971E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.651869E-01  0.214836E+00 -0.349917E+04  0.349917E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.404543E+00 -0.382655E+00 -0.305105E+00  0.650114E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.369736E+00 -0.811714E-01 -0.242264E+00  0.470600E+00  0.139570E+00  0.000000E+00  0.900000E+01
       75     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.665120E-01  0.663112E-01  0.349972E+04  0.349972E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.985552E-01 -0.550821E-01 -0.349965E+04  0.349965E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.297481E+00 -0.834630E-01  0.103966E+00  0.354612E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.132414E+00  0.722339E-01 -0.179053E+00  0.272564E+00  0.139570E+00  0.000000E+00  0.900000E+01
       76     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.138196E-01  0.198869E+00  0.349979E+04  0.349979E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.271904E+00  0.182900E+00 -0.349890E+04  0.349890E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.265156E+00 -0.614155E-01 -0.283046E+00  0.416743E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.550879E+00 -0.320354E+00 -0.610272E+00  0.893312E+00  0.139570E+00  0.000000E+00  0.900000E+01
       77     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.705813E-01 -0.125373E+00  0.349994E+04  0.349994E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.275626E+00  0.355530E-01 -0.349912E+04  0.349912E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.240129E+00  0.107548E+00 -0.550731E+00  0.626109E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.350835E-01 -0.177281E-01 -0.269376E+00  0.305922E+00  0.139570E+00  0.000000E+00  0.900000E+01
       78     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.930547E-01  0.182071E+00  0.349974E+04  0.349974E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.303425E+00  0.297426E+00 -0.349877E+04  0.349877E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.193517E+00 -0.706506E+00 -0.856006E+00  0.113526E+01  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.202963E+00  0.227009E+00 -0.119398E+00  0.355616E+00  0.139570E+00  0.000000E+00  0.900000E+01
       79     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.437993E+00  0.134881E+00  0.349992E+04  0.349992E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.116832E+00 -0.290213E-01 -0.349862E+04  0.349862E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.340440E+00  0.159879E-01 -0.636420E+00  0.735300E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.214385E+00 -0.121848E+00 -0.663523E+00  0.721492E+00  0.139570E+00  0.000000E+00  0.900000E+01
       80     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.267807E+00  0.260865E+00  0.349936E+04  0.349936E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.182231E+00 -0.884872E-01 -0.349961E+04  0.349961E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.534169E+00 -0.424527E+00  0.191746E+00  0.722361E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.841306E-01  0.252150E+00  0.540459E-01  0.305054E+00  0.139570E+00  0.000000E+00  0.900000E+01
       81     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.290352E-01 -0.124865E-01  0.349947E+04  0.349947E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.342665E+00 -0.264933E-01 -0.349963E+04  0.349963E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.411662E+00  0.188304E+00 -0.169129E+00  0.503000E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.399623E-01 -0.149324E+00  0.334293E+00  0.393861E+00  0.139570E+00  0.000000E+00  0.900000E+01
       82     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.534278E+00  0.131457E+00  0.349871E+04  0.349871E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.422649E+00 -0.486711E-01 -0.349973E+04  0.349973E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.614748E+00  0.954787E-01  0.951870E+00  0.114567E+01  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.342179E+00 -0.178265E+00  0.712922E-01  0.416446E+00  0.139570E+00  0.000000E+00  0.900000E+01
       83     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.213389E+00 -0.394743E-01  0.349872E+04  0.349872E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.497468E+00 -0.431489E+00 -0.349977E+04  0.349977E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.300880E+00 -0.112276E+00  0.399361E+00  0.531134E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.409977E+00  0.583239E+00  0.651192E+00  0.975591E+00  0.139570E+00  0.000000E+00  0.900000E+01
       84     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.507240E-01  0.642699E-01  0.349971E+04  0.349971E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.221460E+00  0.138812E+00 -0.349934E+04  0.349934E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.165708E+00  0.276489E+00 -0.839039E-01  0.361144E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.106476E+00 -0.479571E+00 -0.292350E+00  0.588450E+00  0.139570E+00  0.000000E+00  0.900000E+01
       85     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.262123E+00 -0.114720E+00  0.349983E+04  0.349983E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.212243E+00 -0.227775E+00 -0.349917E+04  0.349917E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.194361E+00  0.164390E+00 -0.426403E-01  0.293425E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.280005E+00  0.178106E+00 -0.612280E+00  0.710275E+00  0.139570E+00  0.000000E+00  0.900000E+01
       86     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.109236E+00  0.427918E+00  0.349893E+04  0.349893E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.875887E-01  0.108668E+00 -0.349959E+04  0.349959E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.220476E-01 -0.914419E+00  0.409769E+00  0.101195E+01  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.400129E-03  0.377834E+00  0.250439E+00  0.474297E+00  0.139570E+00  0.000000E+00  0.900000E+01
       87     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.650518E-01 -0.205444E+00  0.349884E+04  0.349884E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.105131E+00 -0.215947E-01 -0.349960E+04  0.349960E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.213574E+00  0.745832E+00  0.382326E+00  0.876089E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.173494E+00 -0.518794E+00  0.376321E+00  0.678487E+00  0.139570E+00  0.000000E+00  0.900000E+01
       88     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.261181E+00  0.264194E+00  0.349988E+04  0.349988E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.114872E+00  0.219098E+00 -0.349916E+04  0.349916E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.127948E+00 -0.104846E+00 -0.292636E+00  0.363977E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.183617E-01 -0.378446E+00 -0.427064E+00  0.587726E+00  0.139570E+00  0.000000E+00  0.900000E+01
       89     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.301432E-01 -0.754483E-01  0.349830E+04  0.349830E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.312644E+00  0.926138E-01 -0.349961E+04  0.349961E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.509645E+00  0.365878E+00  0.327541E+00  0.721365E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.852432E+00 -0.383043E+00  0.986284E+00  0.136587E+01  0.139570E+00  0.000000E+00  0.900000E+01
       90     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.112529E+00  0.347643E-01  0.349976E+04  0.349976E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.630062E-01  0.311284E-01 -0.349811E+04  0.349811E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.166641E+00 -0.606095E+00 -0.563496E+00  0.855645E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.342176E+00  0.540202E+00 -0.108758E+01  0.126934E+01  0.139570E+00  0.000000E+00  0.900000E+01
       91     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.448413E+00  0.296832E-01  0.349976E+04  0.349976E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.135932E+00 -0.272076E-01 -0.349911E+04  0.349911E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.204717E+00  0.286573E+00 -0.126818E+00  0.399494E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.379628E+00 -0.289049E+00 -0.525375E+00  0.723301E+00  0.139570E+00  0.000000E+00  0.900000E+01
       92     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.207744E+00  0.332581E+00  0.349930E+04  0.349930E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.157652E+00  0.328171E+00 -0.349874E+04  0.349874E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.115812E+00  0.473962E+00 -0.499778E+00  0.712257E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.481208E+00 -0.113471E+01 -0.643682E-01  0.124208E+01  0.139570E+00  0.000000E+00  0.900000E+01
       93     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.140960E+00 -0.225326E+00  0.349978E+04  0.349978E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.919490E-01 -0.253838E+00 -0.349698E+04  0.349698E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.607551E+00  0.456097E+00 -0.144431E+01  0.163788E+01  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.840460E+00  0.230673E-01 -0.136058E+01  0.160548E+01  0.139570E+00  0.000000E+00  0.900000E+01
       94     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.133298E+00  0.747465E-01  0.349989E+04  0.349989E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.997965E-01 -0.122420E+00 -0.349828E+04  0.349828E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.880432E-01 -0.382098E+00 -0.760250E+00  0.866724E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.121545E+00  0.429772E+00 -0.843562E+00  0.964652E+00  0.139570E+00  0.000000E+00  0.900000E+01
       95     6
