1
15488
23807
12732	3371	102	31	315	10	24	52	2	60	3	
12733	3372	102	32	315	11	24	53	2	61	3	
12734	3467	103	29	315	12	24	54	2	62	3	
12735	3373	102	33	315	13	24	55	2	63	3	
12736	3666	105	32	325	1	24	64	3	64	4	
12737	3664	105	30	325	2	24	65	3	65	4	
12738	3665	105	31	325	3	24	66	3	66	4	
12739	3764	106	30	325	4	24	67	3	67	4	
12740	3565	104	29	325	5	24	68	3	68	4	
12741	3765	106	31	325	6	24	69	3	69	4	
12742	3667	105	33	325	7	24	70	3	70	4	
12743	3766	106	32	325	8	24	71	3	71	4	
12744	3964	108	30	325	16	24	79	3	72	4	
12745	3868	107	34	325	15	24	78	3	73	4	
12746	3866	107	32	325	14	24	77	3	74	4	
12747	3768	106	34	325	13	24	76	3	75	4	
12748	3865	107	31	325	12	24	75	3	76	4	
12749	3767	106	33	325	11	24	74	3	77	4	
12750	3864	107	30	325	10	24	73	3	78	4	
12751	3668	105	34	325	9	24	72	3	79	4	
12752	4169	110	33	335	10	24	95	4	80	5	
12753	4273	111	35	335	9	24	94	4	81	5	
12754	4168	110	32	335	8	24	93	4	82	5	
12755	4171	110	35	335	7	24	92	4	83	5	
12756	4167	110	31	335	6	24	91	4	84	5	
12757	4170	110	34	335	5	24	90	4	85	5	
12758	4065	109	31	335	4	24	89	4	86	5	
12759	4069	109	35	335	3	24	88	4	87	5	
12760	3867	107	33	325	17	24	80	3	88	5	
12761	3965	108	31	325	18	24	81	3	89	5	
12762	3968	108	34	325	19	24	82	3	90	5	
12763	3966	108	32	325	20	24	83	3	91	5	
12764	3967	108	33	325	21	24	84	3	92	5	
12765	4067	109	33	335	0	24	85	4	93	5	
12766	4068	109	34	335	1	24	86	4	94	5	
12767	4066	109	32	335	2	24	87	4	95	5	
12768	4269	111	31	335	12	24	96	4	96	6	
12769	4272	111	34	335	13	24	97	4	97	6	
12770	4270	111	32	335	14	24	98	4	98	6	
12771	4376	112	36	335	15	24	99	4	99	6	
12772	4271	111	33	335	16	24	100	4	100	6	
12773	4480	113	36	335	17	24	101	4	101	6	
12774	4371	112	31	335	18	24	102	4	102	6	
12775	4375	112	35	335	19	24	103	4	103	6	
12776	4478	113	34	345	5	24	111	5	104	6	
12777	4579	114	31	345	4	24	110	5	105	6	
12778	4477	113	33	345	3	24	109	5	106	6	
12779	4475	113	31	345	2	24	108	5	107	6	
12780	4476	113	32	345	1	24	107	5	108	6	
12781	4373	112	33	335	22	24	106	4	109	6	
12782	4374	112	34	335	21	24	105	4	110	6	
12783	4372	112	32	335	20	24	104	4	111	6	
12784	4793	116	35	345	21	24	127	5	112	7	
12785	4792	116	34	345	20	24	126	5	113	7	
12786	4794	116	36	345	19	24	125	5	114	7	
12787	4791	116	33	345	18	24	124	5	115	7	
12788	4687	115	35	345	17	24	123	5	116	7	
12789	4790	116	32	345	16	24	122	5	117	7	
12790	4688	115	36	345	15	24	121	5	118	7	
12791	4684	115	32	345	14	24	120	5	119	7	
12792	4580	114	32	345	6	24	112	5	120	7	
12793	4479	113	35	345	7	24	113	5	121	7	
12794	4581	114	33	345	8	24	114	5	122	7	
12795	4582	114	34	345	9	24	115	5	123	7	
12796	4686	115	34	345	10	24	116	5	124	7	
12797	4583	114	35	345	11	24	117	5	125	7	
12798	4685	115	33	345	12	24	118	5	126	7	
12799	4584	114	36	345	13	24	119	5	127	7	
12800	2332	91	24	294	1	23	0	0	0	0	
12801	2421	92	23	294	2	23	1	0	1	0	
12802	2331	91	23	294	3	23	2	0	2	0	
12803	2422	92	24	294	4	23	3	0	3	0	
12804	2423	92	25	294	5	23	4	0	4	0	
12805	2513	93	23	294	6	23	5	0	5	0	
12806	2333	91	25	294	7	23	6	0	6	0	
12807	2514	93	24	294	8	23	7	0	7	0	
12808	2606	94	24	294	16	23	15	0	8	0	
12809	2516	93	26	294	15	23	14	0	9	0	
12810	2698	95	24	294	14	23	13	0	10	0	
12811	2425	92	27	294	13	23	12	0	11	0	
12812	2605	94	23	294	12	23	11	0	12	0	
12813	2334	91	26	294	11	23	10	0	13	0	
12814	2515	93	25	294	10	23	9	0	14	0	
12815	2424	92	26	294	9	23	8	0	15	0	
12816	2887	97	25	304	10	23	31	1	16	1	
12817	2888	97	26	304	9	23	30	1	17	1	
12818	2886	97	24	304	8	23	29	1	18	1	
12819	2795	96	27	304	7	23	28	1	19	1	
12820	2885	97	23	304	6	23	27	1	20	1	
12821	2794	96	26	304	5	23	26	1	21	1	
12822	2791	96	23	304	4	23	25	1	22	1	
12823	2701	95	27	304	3	23	24	1	23	1	
12824	2517	93	27	294	17	23	16	0	24	1	
12825	2699	95	25	294	18	23	17	0	25	1	
12826	2609	94	27	294	19	23	18	0	26	1	
12827	2607	94	25	294	20	23	19	0	27	1	
12828	2608	94	26	294	21	23	20	0	28	1	
12829	2793	96	25	304	0	23	21	1	29	1	
12830	2700	95	26	304	1	23	22	1	30	1	
12831	2792	96	24	304	2	23	23	1	31	1	
12832	2980	98	24	304	12	23	32	1	32	2	
12833	2889	97	27	304	13	23	33	1	33	2	
12834	2981	98	25	304	14	23	34	1	34	2	
12835	2984	98	28	304	15	23	35	1	35	2	
12836	2982	98	26	304	16	23	36	1	36	2	
12837	2983	98	27	304	17	23	37	1	37	2	
12838	3076	99	24	304	18	23	38	1	38	2	
12839	3080	99	28	304	19	23	39	1	39	2	
12840	3176	100	28	314	5	23	47	2	40	2	
12841	3172	100	24	314	4	23	46	2	41	2	
12842	3175	100	27	314	3	23	45	2	42	2	
12843	3173	100	25	314	2	23	44	2	43	2	
12844	3174	100	26	314	1	23	43	2	44	2	
12845	3078	99	26	304	22	23	42	1	45	2	
12846	3079	99	27	304	21	23	41	1	46	2	
12847	3077	99	25	304	20	23	40	1	47	2	
12848	3464	103	26	314	21	23	63	2	48	3	
12849	3463	103	25	314	20	23	62	2	49	3	
12850	3465	103	27	314	19	23	61	2	50	3	
12851	3560	104	24	314	18	23	60	2	51	3	
12852	3466	103	28	314	17	23	59	2	52	3	
12853	3462	103	24	314	16	23	58	2	53	3	
12854	3367	102	27	314	15	23	57	2	54	3	
12855	3366	102	26	314	14	23	56	2	55	3	
12856	3268	101	24	314	6	23	48	2	56	3	
12857	3271	101	27	314	7	23	49	2	57	3	
12858	3269	101	25	314	8	23	50	2	58	3	
12859	3270	101	26	314	9	23	51	2	59	3	
12860	3364	102	24	314	10	23	52	2	60	3	
12861	3272	101	28	314	11	23	53	2	61	3	
12862	3365	102	25	314	12	23	54	2	62	3	
12863	3368	102	28	314	13	23	55	2	63	3	
12864	3562	104	26	324	1	23	64	3	64	4	
12865	3561	104	25	324	2	23	65	3	65	4	
12866	3563	104	27	324	3	23	66	3	66	4	
12867	3659	105	25	324	4	23	67	3	67	4	
12868	3564	104	28	324	5	23	68	3	68	4	
12869	3660	105	26	324	6	23	69	3	69	4	
12870	3662	105	28	324	7	23	70	3	70	4	
12871	3661	105	27	324	8	23	71	3	71	4	
12872	3859	107	25	324	16	23	79	3	72	4	
12873	3863	107	29	324	15	23	78	3	73	4	
12874	3761	106	27	324	14	23	77	3	74	4	
12875	3762	106	28	324	13	23	76	3	75	4	
12876	3760	106	26	324	12	23	75	3	76	4	
12877	3763	106	29	324	11	23	74	3	77	4	
12878	3759	106	25	324	10	23	73	3	78	4	
12879	3663	105	29	324	9	23	72	3	79	4	
12880	4060	109	26	334	10	23	95	4	80	5	
12881	4164	110	28	334	9	23	94	4	81	5	
12882	3959	108	25	334	8	23	93	4	82	5	
12883	4165	110	29	334	7	23	92	4	83	5	
12884	4061	109	27	334	6	23	91	4	84	5	
12885	4166	110	30	334	5	23	90	4	85	5	
12886	3960	108	26	334	4	23	89	4	86	5	
12887	4064	109	30	334	3	23	88	4	87	5	
12888	3963	108	29	324	17	23	80	3	88	5	
12889	3860	107	26	324	18	23	81	3	89	5	
12890	3862	107	28	324	19	23	82	3	90	5	
12891	3861	107	27	324	20	23	83	3	91	5	
12892	3962	108	28	324	21	23	84	3	92	5	
12893	3961	108	27	334	0	23	85	4	93	5	
12894	4063	109	29	334	1	23	86	4	94	5	
12895	4062	109	28	334	2	23	87	4	95	5	
12896	4163	110	27	334	12	23	96	4	96	6	
12897	4268	111	30	334	13	23	97	4	97	6	
12898	4162	110	26	334	14	23	98	4	98	6	
12899	4267	111	29	334	15	23	99	4	99	6	
12900	4264	111	26	334	16	23	100	4	100	6	
12901	4266	111	28	334	17	23	101	4	101	6	
12902	4367	112	27	334	18	23	102	4	102	6	
12903	4370	112	30	334	19	23	103	4	103	6	
12904	4366	112	26	344	5	23	111	5	104	6	
12905	4574	114	26	344	4	23	110	5	105	6	
12906	4471	113	27	344	3	23	109	5	106	6	
12907	4470	113	26	344	2	23	108	5	107	6	
12908	4472	113	28	344	1	23	107	5	108	6	
12909	4368	112	28	334	22	23	106	4	109	6	
12910	4369	112	29	334	21	23	105	4	110	6	
12911	4265	111	27	334	20	23	104	4	111	6	
12912	4788	116	30	344	21	23	127	5	112	7	
12913	4787	116	29	344	20	23	126	5	113	7	
12914	4789	116	31	344	19	23	125	5	114	7	
12915	4786	116	28	344	18	23	124	5	115	7	
12916	4683	115	31	344	17	23	123	5	116	7	
12917	4785	116	27	344	16	23	122	5	117	7	
12918	4682	115	30	344	15	23	121	5	118	7	
12919	4679	115	27	344	14	23	120	5	119	7	
12920	4575	114	27	344	6	23	112	5	120	7	
12921	4473	113	29	344	7	23	113	5	121	7	
12922	4576	114	28	344	8	23	114	5	122	7	
12923	4577	114	29	344	9	23	115	5	123	7	
12924	4681	115	29	344	10	23	116	5	124	7	
12925	4474	113	30	344	11	23	117	5	125	7	
12926	4680	115	28	344	12	23	118	5	126	7	
12927	4578	114	30	344	13	23	119	5	127	7	
12928	2328	91	20	293	1	22	0	0	0	0	
12929	2327	91	19	293	2	22	1	0	1	0	
12930	2329	91	21	293	3	22	2	0	2	0	
12931	2326	91	18	293	4	22	3	0	3	0	
12932	2330	91	22	293	5	22	4	0	4	0	
12933	2418	92	20	293	6	22	5	0	5	0	
12934	2419	92	21	293	7	22	6	0	6	0	
12935	2417	92	19	293	8	22	7	0	7	0	
12936	2601	94	19	293	16	22	15	0	8	0	
12937	2604	94	22	293	15	22	14	0	9	0	
12938	2600	94	18	293	14	22	13	0	10	0	
12939	2511	93	21	293	13	22	12	0	11	0	
12940	2510	93	20	293	12	22	11	0	12	0	
12941	2512	93	22	293	11	22	10	0	13	0	
12942	2509	93	19	293	10	22	9	0	14	0	
12943	2420	92	22	293	9	22	8	0	15	0	
12944	2975	98	19	303	10	22	31	1	16	1	
12945	2884	97	22	303	9	22	30	1	17	1	
12946	2882	97	20	303	8	22	29	1	18	1	
12947	2883	97	21	303	7	22	28	1	19	1	
12948	2881	97	19	303	6	22	27	1	20	1	
12949	2790	96	22	303	5	22	26	1	21	1	
12950	2788	96	20	303	4	22	25	1	22	1	
12951	2789	96	21	303	3	22	24	1	23	1	
12952	2603	94	21	293	17	22	16	0	24	1	
12953	2602	94	20	293	18	22	17	0	25	1	
12954	2697	95	23	293	19	22	18	0	26	1	
12955	2695	95	21	293	20	22	19	0	27	1	
12956	2696	95	22	293	21	22	20	0	28	1	
12957	2693	95	19	303	0	22	21	1	29	1	
12958	2694	95	20	303	1	22	22	1	30	1	
12959	2787	96	19	303	2	22	23	1	31	1	
12960	3071	99	19	303	12	22	32	1	32	2	
12961	2979	98	23	303	13	22	33	1	33	2	
12962	2976	98	20	303	14	22	34	1	34	2	
12963	2978	98	22	303	15	22	35	1	35	2	
12964	2977	98	21	303	16	22	36	1	36	2	
12965	3075	99	23	303	17	22	37	1	37	2	
12966	3167	100	19	303	18	22	38	1	38	2	
12967	3074	99	22	303	19	22	39	1	39	2	
12968	3266	101	22	313	5	22	47	2	40	2	
12969	3170	100	22	313	4	22	46	2	41	2	
12970	3171	100	23	313	3	22	45	2	42	2	
12971	3169	100	21	313	2	22	44	2	43	2	
12972	3265	101	21	313	1	22	43	2	44	2	
12973	3168	100	20	303	22	22	42	1	45	2	
12974	3073	99	21	303	21	22	41	1	46	2	
12975	3072	99	20	303	20	22	40	1	47	2	
12976	3558	104	22	313	21	22	63	2	48	3	
12977	3557	104	21	313	20	22	62	2	49	3	
12978	3658	105	24	313	19	22	61	2	50	3	
12979	3556	104	20	313	18	22	60	2	51	3	
12980	3559	104	23	313	17	22	59	2	52	3	
12981	3459	103	21	313	16	22	58	2	53	3	
12982	3460	103	22	313	15	22	57	2	54	3	
12983	3458	103	20	313	14	22	56	2	55	3	
12984	3263	101	19	313	6	22	48	2	56	3	
12985	3267	101	23	313	7	22	49	2	57	3	
12986	3264	101	20	313	8	22	50	2	58	3	
12987	3362	102	22	313	9	22	51	2	59	3	
12988	3360	102	20	313	10	22	52	2	60	3	
12989	3363	102	23	313	11	22	53	2	61	3	
12990	3361	102	21	313	12	22	54	2	62	3	
12991	3461	103	23	313	13	22	55	2	63	3	
12992	3655	105	21	323	1	22	64	3	64	4	
12993	3654	105	20	323	2	22	65	3	65	4	
12994	3656	105	22	323	3	22	66	3	66	4	
12995	3756	106	22	323	4	22	67	3	67	4	
12996	3657	105	23	323	5	22	68	3	68	4	
12997	3755	106	21	323	6	22	69	3	69	4	
12998	3757	106	23	323	7	22	70	3	70	4	
12999	3754	106	20	323	8	22	71	3	71	4	
13000	3956	108	22	323	16	22	79	3	72	4	
13001	3958	108	24	323	15	22	78	3	73	4	
13002	3856	107	22	323	14	22	77	3	74	4	
13003	3857	107	23	323	13	22	76	3	75	4	
13004	3855	107	21	323	12	22	75	3	76	4	
13005	3858	107	24	323	11	22	74	3	77	4	
13006	3854	107	20	323	10	22	73	3	78	4	
13007	3758	106	24	323	9	22	72	3	79	4	
13008	4258	111	20	333	10	22	95	4	80	5	
13009	4161	110	25	333	9	22	94	4	81	5	
13010	4158	110	22	333	8	22	93	4	82	5	
13011	4160	110	24	333	7	22	92	4	83	5	
13012	4157	110	21	333	6	22	91	4	84	5	
13013	4159	110	23	333	5	22	90	4	85	5	
13014	4156	110	20	333	4	22	89	4	86	5	
13015	4057	109	23	333	3	22	88	4	87	5	
13016	3957	108	23	323	17	22	80	3	88	5	
13017	3955	108	21	323	18	22	81	3	89	5	
13018	4059	109	25	323	19	22	82	3	90	5	
13019	3954	108	20	323	20	22	83	3	91	5	
13020	4058	109	24	323	21	22	84	3	92	5	
13021	4055	109	21	333	0	22	85	4	93	5	
13022	4056	109	22	333	1	22	86	4	94	5	
13023	4054	109	20	333	2	22	87	4	95	5	
13024	4361	112	21	333	12	22	96	4	96	6	
13025	4263	111	25	333	13	22	97	4	97	6	
13026	4465	113	21	333	14	22	98	4	98	6	
13027	4262	111	24	333	15	22	99	4	99	6	
13028	4259	111	21	333	16	22	100	4	100	6	
13029	4261	111	23	333	17	22	101	4	101	6	
13030	4260	111	22	333	18	22	102	4	102	6	
13031	4365	112	25	333	19	22	103	4	103	6	
13032	4571	114	23	343	5	22	111	5	104	6	
13033	4570	114	22	343	4	22	110	5	105	6	
13034	4467	113	23	343	3	22	109	5	106	6	
13035	4569	114	21	343	2	22	108	5	107	6	
13036	4466	113	22	343	1	22	107	5	108	6	
13037	4363	112	23	333	22	22	106	4	109	6	
13038	4364	112	24	333	21	22	105	4	110	6	
13039	4362	112	22	333	20	22	104	4	111	6	
13040	4783	116	25	343	21	22	127	5	112	7	
13041	4782	116	24	343	20	22	126	5	113	7	
13042	4784	116	26	343	19	22	125	5	114	7	
13043	4781	116	23	343	18	22	124	5	115	7	
13044	4678	115	26	343	17	22	123	5	116	7	
13045	4780	116	22	343	16	22	122	5	117	7	
13046	4677	115	25	343	15	22	121	5	118	7	
13047	4779	116	21	343	14	22	120	5	119	7	
13048	4673	115	21	343	6	22	112	5	120	7	
13049	4468	113	24	343	7	22	113	5	121	7	
13050	4674	115	22	343	8	22	114	5	122	7	
13051	4469	113	25	343	9	22	115	5	123	7	
13052	4675	115	23	343	10	22	116	5	124	7	
13053	4572	114	24	343	11	22	117	5	125	7	
13054	4676	115	24	343	12	22	118	5	126	7	
13055	4573	114	25	343	13	22	119	5	127	7	
13056	2323	91	15	292	1	21	0	0	0	0	
13057	2322	91	14	292	2	21	1	0	1	0	
13058	2324	91	16	292	3	21	2	0	2	0	
13059	2412	92	14	292	4	21	3	0	3	0	
13060	2325	91	17	292	5	21	4	0	4	0	
13061	2413	92	15	292	6	21	5	0	5	0	
13062	2414	92	16	292	7	21	6	0	6	0	
13063	2504	93	14	292	8	21	7	0	7	0	
13064	2689	95	15	292	16	21	15	0	8	0	
13065	2507	93	17	292	15	21	14	0	9	0	
13066	2688	95	14	292	14	21	13	0	10	0	
13067	2508	93	18	292	13	21	12	0	11	0	
13068	2596	94	14	292	12	21	11	0	12	0	
13069	2416	92	18	292	11	21	10	0	13	0	
13070	2505	93	15	292	10	21	9	0	14	0	
13071	2415	92	17	292	9	21	8	0	15	0	
13072	2877	97	15	302	10	21	31	1	16	1	
13073	2879	97	17	302	9	21	30	1	17	1	
13074	2876	97	14	302	8	21	29	1	18	1	
13075	2878	97	16	302	7	21	28	1	19	1	
13076	2784	96	16	302	6	21	27	1	20	1	
13077	2786	96	18	302	5	21	26	1	21	1	
13078	2783	96	15	302	4	21	25	1	22	1	
13079	2785	96	17	302	3	21	24	1	23	1	
13080	2506	93	16	292	17	21	16	0	24	1	
13081	2597	94	15	292	18	21	17	0	25	1	
13082	2599	94	17	292	19	21	18	0	26	1	
13083	2690	95	16	292	20	21	19	0	27	1	
13084	2598	94	16	292	21	21	20	0	28	1	
13085	2691	95	17	302	0	21	21	1	29	1	
13086	2692	95	18	302	1	21	22	1	30	1	
13087	2782	96	14	302	2	21	23	1	31	1	
13088	2970	98	14	302	12	21	32	1	32	2	
13089	2880	97	18	302	13	21	33	1	33	2	
13090	2971	98	15	302	14	21	34	1	34	2	
13091	2974	98	18	302	15	21	35	1	35	2	
13092	2972	98	16	302	16	21	36	1	36	2	
13093	2973	98	17	302	17	21	37	1	37	2	
13094	3066	99	14	302	18	21	38	1	38	2	
13095	3070	99	18	302	19	21	39	1	39	2	
13096	3165	100	17	312	5	21	47	2	40	2	
13097	3258	101	14	312	4	21	46	2	41	2	
13098	3163	100	15	312	3	21	45	2	42	2	
13099	3162	100	14	312	2	21	44	2	43	2	
13100	3164	100	16	312	1	21	43	2	44	2	
13101	3068	99	16	302	22	21	42	1	45	2	
13102	3069	99	17	302	21	21	41	1	46	2	
13103	3067	99	15	302	20	21	40	1	47	2	
13104	3456	103	18	312	21	21	63	2	48	3	
13105	3455	103	17	312	20	21	62	2	49	3	
13106	3555	104	19	312	19	21	61	2	50	3	
13107	3454	103	16	312	18	21	60	2	51	3	
13108	3457	103	19	312	17	21	59	2	52	3	
13109	3453	103	15	312	16	21	58	2	53	3	
13110	3358	102	18	312	15	21	57	2	54	3	
13111	3357	102	17	312	14	21	56	2	55	3	
13112	3259	101	15	312	6	21	48	2	56	3	
13113	3166	100	18	312	7	21	49	2	57	3	
13114	3260	101	16	312	8	21	50	2	58	3	
13115	3261	101	17	312	9	21	51	2	59	3	
13116	3355	102	15	312	10	21	52	2	60	3	
13117	3262	101	18	312	11	21	53	2	61	3	
13118	3356	102	16	312	12	21	54	2	62	3	
13119	3359	102	19	312	13	21	55	2	63	3	
13120	3552	104	16	322	1	21	64	3	64	4	
13121	3551	104	15	322	2	21	65	3	65	4	
13122	3553	104	17	322	3	21	66	3	66	4	
13123	3651	105	17	322	4	21	67	3	67	4	
13124	3554	104	18	322	5	21	68	3	68	4	
13125	3650	105	16	322	6	21	69	3	69	4	
13126	3652	105	18	322	7	21	70	3	70	4	
13127	3649	105	15	322	8	21	71	3	71	4	
13128	3849	107	15	322	16	21	79	3	72	4	
13129	3853	107	19	322	15	21	78	3	73	4	
13130	3751	106	17	322	14	21	77	3	74	4	
13131	3752	106	18	322	13	21	76	3	75	4	
13132	3750	106	16	322	12	21	75	3	76	4	
13133	3753	106	19	322	11	21	74	3	77	4	
13134	3749	106	15	322	10	21	73	3	78	4	
13135	3653	105	19	322	9	21	72	3	79	4	
13136	4152	110	16	332	10	21	95	4	80	5	
13137	4154	110	18	332	9	21	94	4	81	5	
13138	4151	110	15	332	8	21	93	4	82	5	
13139	4053	109	19	332	7	21	92	4	83	5	
13140	4049	109	15	332	6	21	91	4	84	5	
13141	4052	109	18	332	5	21	90	4	85	5	
13142	4050	109	16	332	4	21	89	4	86	5	
13143	3951	108	17	332	3	21	88	4	87	5	
13144	3852	107	18	322	17	21	80	3	88	5	
13145	3850	107	16	322	18	21	81	3	89	5	
13146	3953	108	19	322	19	21	82	3	90	5	
13147	3851	107	17	322	20	21	83	3	91	5	
13148	3952	108	18	322	21	21	84	3	92	5	
13149	3949	108	15	332	0	21	85	4	93	5	
13150	3950	108	16	332	1	21	86	4	94	5	
13151	4051	109	17	332	2	21	87	4	95	5	
13152	4153	110	17	332	12	21	96	4	96	6	
13153	4155	110	19	332	13	21	97	4	97	6	
13154	4253	111	15	332	14	21	98	4	98	6	
13155	4257	111	19	332	15	21	99	4	99	6	
13156	4254	111	16	332	16	21	100	4	100	6	
13157	4256	111	18	332	17	21	101	4	101	6	
13158	4255	111	17	332	18	21	102	4	102	6	
13159	4359	112	19	332	19	21	103	4	103	6	
13160	4463	113	19	342	5	21	111	5	104	6	
13161	4564	114	16	342	4	21	110	5	105	6	
13162	4462	113	18	342	3	21	109	5	106	6	
13163	4460	113	16	342	2	21	108	5	107	6	
13164	4461	113	17	342	1	21	107	5	108	6	
13165	4357	112	17	332	22	21	106	4	109	6	
13166	4358	112	18	332	21	21	105	4	110	6	
13167	4356	112	16	332	20	21	104	4	111	6	
13168	4777	116	19	342	21	21	127	5	112	7	
13169	4776	116	18	342	20	21	126	5	113	7	
13170	4778	116	20	342	19	21	125	5	114	7	
13171	4775	116	17	342	18	21	124	5	115	7	
13172	4672	115	20	342	17	21	123	5	116	7	
13173	4774	116	16	342	16	21	122	5	117	7	
13174	4671	115	19	342	15	21	121	5	118	7	
13175	4668	115	16	342	14	21	120	5	119	7	
13176	4565	114	17	342	6	21	112	5	120	7	
13177	4360	112	20	342	7	21	113	5	121	7	
13178	4566	114	18	342	8	21	114	5	122	7	
13179	4464	113	20	342	9	21	115	5	123	7	
13180	4670	115	18	342	10	21	116	5	124	7	
13181	4567	114	19	342	11	21	117	5	125	7	
13182	4669	115	17	342	12	21	118	5	126	7	
13183	4568	114	20	342	13	21	119	5	127	7	
13184	2318	91	10	291	1	20	0	0	0	0	
13185	2317	91	9	291	2	20	1	0	1	0	
13186	2319	91	11	291	3	20	2	0	2	0	
13187	2407	92	9	291	4	20	3	0	3	0	
13188	2320	91	12	291	5	20	4	0	4	0	
13189	2408	92	10	291	6	20	5	0	5	0	
13190	2321	91	13	291	7	20	6	0	6	0	
13191	2409	92	11	291	8	20	7	0	7	0	
13192	2591	94	9	291	16	20	15	0	8	0	
13193	2502	93	12	291	15	20	14	0	9	0	
13194	2501	93	11	291	14	20	13	0	10	0	
13195	2503	93	13	291	13	20	12	0	11	0	
13196	2500	93	10	291	12	20	11	0	12	0	
13197	2411	92	13	291	11	20	10	0	13	0	
13198	2499	93	9	291	10	20	9	0	14	0	
13199	2410	92	12	291	9	20	8	0	15	0	
13200	2872	97	10	301	10	20	31	1	16	1	
13201	2875	97	13	301	9	20	30	1	17	1	
13202	2871	97	9	301	8	20	29	1	18	1	
13203	2781	96	13	301	7	20	28	1	19	1	
13204	2779	96	11	301	6	20	27	1	20	1	
13205	2780	96	12	301	5	20	26	1	21	1	
13206	2778	96	10	301	4	20	25	1	22	1	
13207	2686	95	12	301	3	20	24	1	23	1	
13208	2595	94	13	291	17	20	16	0	24	1	
13209	2592	94	10	291	18	20	17	0	25	1	
13210	2594	94	12	291	19	20	18	0	26	1	
13211	2593	94	11	291	20	20	19	0	27	1	
13212	2687	95	13	291	21	20	20	0	28	1	
13213	2684	95	10	301	0	20	21	1	29	1	
13214	2685	95	11	301	1	20	22	1	30	1	
13215	2777	96	9	301	2	20	23	1	31	1	
13216	2873	97	11	301	12	20	32	1	32	2	
13217	2874	97	12	301	13	20	33	1	33	2	
13218	2966	98	10	301	14	20	34	1	34	2	
13219	2969	98	13	301	15	20	35	1	35	2	
13220	3062	99	10	301	16	20	36	1	36	2	
13221	2968	98	12	301	17	20	37	1	37	2	
13222	3158	100	10	301	18	20	38	1	38	2	
13223	3065	99	13	301	19	20	39	1	39	2	
13224	3161	100	13	311	5	20	47	2	40	2	
13225	3254	101	10	311	4	20	46	2	41	2	
13226	3160	100	12	311	3	20	45	2	42	2	
13227	3255	101	11	311	2	20	44	2	43	2	
13228	3159	100	11	311	1	20	43	2	44	2	
13229	3063	99	11	301	22	20	42	1	45	2	
13230	3064	99	12	301	21	20	41	1	46	2	
13231	2967	98	11	301	20	20	40	1	47	2	
13232	3549	104	13	311	21	20	63	2	48	3	
13233	3548	104	12	311	20	20	62	2	49	3	
13234	3550	104	14	311	19	20	61	2	50	3	
13235	3547	104	11	311	18	20	60	2	51	3	
13236	3451	103	13	311	17	20	59	2	52	3	
13237	3450	103	12	311	16	20	58	2	53	3	
13238	3452	103	14	311	15	20	57	2	54	3	
13239	3449	103	11	311	14	20	56	2	55	3	
13240	3350	102	10	311	6	20	48	2	56	3	
13241	3256	101	12	311	7	20	49	2	57	3	
13242	3351	102	11	311	8	20	50	2	58	3	
13243	3257	101	13	311	9	20	51	2	59	3	
13244	3352	102	12	311	10	20	52	2	60	3	
13245	3353	102	13	311	11	20	53	2	61	3	
13246	3448	103	10	311	12	20	54	2	62	3	
13247	3354	102	14	311	13	20	55	2	63	3	
13248	3546	104	10	321	1	20	64	3	64	4	
13249	3644	105	10	321	2	20	65	3	65	4	
13250	3646	105	12	321	3	20	66	3	66	4	
13251	3744	106	10	321	4	20	67	3	67	4	
13252	3645	105	11	321	5	20	68	3	68	4	
13253	3745	106	11	321	6	20	69	3	69	4	
13254	3647	105	13	321	7	20	70	3	70	4	
13255	3746	106	12	321	8	20	71	3	71	4	
13256	3944	108	10	321	16	20	79	3	72	4	
13257	3848	107	14	321	15	20	78	3	73	4	
13258	3846	107	12	321	14	20	77	3	74	4	
13259	3748	106	14	321	13	20	76	3	75	4	
13260	3845	107	11	321	12	20	75	3	76	4	
13261	3747	106	13	321	11	20	74	3	77	4	
13262	3844	107	10	321	10	20	73	3	78	4	
13263	3648	105	14	321	9	20	72	3	79	4	
13264	4249	111	11	331	10	20	95	4	80	5	
13265	4149	110	13	331	9	20	94	4	81	5	
13266	4248	111	10	331	8	20	93	4	82	5	
13267	4048	109	14	331	7	20	92	4	83	5	
13268	4148	110	12	331	6	20	91	4	84	5	
13269	4047	109	13	331	5	20	90	4	85	5	
13270	4147	110	11	331	4	20	89	4	86	5	
13271	4045	109	11	331	3	20	88	4	87	5	
13272	3847	107	13	321	17	20	80	3	88	5	
13273	3945	108	11	321	18	20	81	3	89	5	
13274	3948	108	14	321	19	20	82	3	90	5	
13275	3946	108	12	321	20	20	83	3	91	5	
13276	3947	108	13	321	21	20	84	3	92	5	
13277	4044	109	10	331	0	20	85	4	93	5	
13278	4046	109	12	331	1	20	86	4	94	5	
13279	4146	110	10	331	2	20	87	4	95	5	
13280	4250	111	12	331	12	20	96	4	96	6	
13281	4150	110	14	331	13	20	97	4	97	6	
13282	4350	112	10	331	14	20	98	4	98	6	
13283	4252	111	14	331	15	20	99	4	99	6	
13284	4454	113	10	331	16	20	100	4	100	6	
13285	4251	111	13	331	17	20	101	4	101	6	
13286	4351	112	11	331	18	20	102	4	102	6	
13287	4355	112	15	331	19	20	103	4	103	6	
13288	4458	113	14	341	5	20	111	5	104	6	
13289	4560	114	12	341	4	20	110	5	105	6	
13290	4457	113	13	341	3	20	109	5	106	6	
