              1    0    0.001100       441      3122         0         0         0
              1    0    0.002200       443      3122         0         0         0
              1    0    0.004400     20443      3122         0         0         0
              1   48    0.530000        -2         1         4      2101         0
              1   13    0.098000        -2         4         1      2101         0
              1   13    0.086000        -4         3         4      2101         0
              1   13    0.025000        -4         4         3      2101         0
              1   42    0.018000        -2         1         2      2101         0
              1   42    0.006000        -4         3         2      2101         0
      4232  Xi_c+             Xi_cbar-          3  0  1     2.46800     0.00000     0.00000  1.06000E-01  0  1	
              1   42    0.080000       -11        12         3        81         0
              1   42    0.080000       -13        14         3        81         0
              1   11    0.760000         2        -1         3        81         0  
              1   11    0.080000         2        -3         3        81         0  
              1    0    0.100000       211       211      3312         0         0
