              1   53    0.000000  -1000014   2000014         0         0         0
              1   53    0.000000   1000015  -1000015         0         0         0
              1   53    0.000000   2000015  -2000015         0         0         0
              1   53    0.000000   1000015  -2000015         0         0         0
              1   53    0.000000  -1000015   2000015         0         0         0
              1   53    0.000000   1000016  -1000016         0         0         0
              1   53    0.000000   2000016  -2000016         0         0         0
              1   53    0.000000   1000016  -2000016         0         0         0
              1   53    0.000000  -1000016   2000016         0         0         0
        37  H+                H-                3  0  1   300.00000     5.75967    57.59671  0.00000E+00  1  1
